264950;76
265000;73
265050;96
265100;118
265150;92
265200;92
265250;109
265300;75
265350;128
265400;116
265450;106
265500;97
265550;131
265600;93
265650;106
265700;112
265750;132
265800;130
265850;83
265900;109
265950;122
266000;142
266050;145
266100;93
266150;87
266200;149
266250;75
266300;107
266350;122
266400;89
266450;72
266500;91
266550;128
266600;103
266650;149
266700;119
266750;126
266800;102
266850;141
266900;136
266950;105
267000;98
267050;83
267100;138
267150;108
267200;100
267250;140
267300;133
267350;127
267400;84
267450;87
267500;115
267550;137
267600;79
267650;140
267700;86
267750;130
267800;101
267850;93
267900;81
267950;71
268000;102
268050;140
268100;126
268150;127
268200;141
268250;78
268300;145
268350;122
268400;124
268450;133
268500;135
268550;95
268600;82
268650;79
268700;94
268750;88
268800;75
268850;109
268900;79
268950;110
269000;105
269050;111
269100;116
269150;136
269200;98
269250;111
269300;114
269350;135
269400;139
269450;123
269500;76
269550;105
269600;120
269650;82
269700;109
269750;133
269800;146
269850;86
269900;126
269950;145
270000;77
270050;105
270100;144
270150;142
270200;136
270250;71
270300;72
270350;127
270400;75
270450;141
270500;128
270550;118
270600;138
270650;140
270700;122
270750;94
270800;78
270850;95
270900;111
270950;101
271000;103
271050;108
271100;81
271150;150
271200;79
271250;79
271300;130
271350;115
271400;92
271450;141
271500;86
271550;101
271600;98
271650;135
271700;124
271750;149
271800;108
271850;115
271900;127
271950;114
272000;74
272050;146
272100;94
272150;143
272200;114
272250;94
272300;130
272350;113
272400;72
272450;141
272500;70
272550;77
272600;117
272650;122
272700;109
272750;80
272800;108
272850;78
272900;88
272950;105
273000;110
273050;76
273100;96
273150;113
273200;145
273250;137
273300;99
273350;86
273400;146
273450;123
273500;72
273550;120
273600;71
273650;109
273700;88
273750;84
273800;116
273850;88
273900;79
273950;85
274000;92
274050;114
274100;78
274150;113
274200;147
274250;77
274300;94
274350;76
274400;146
274450;144
274500;81
274550;101
274600;120
274650;126
274700;109
274750;97
274800;129
274850;140
274900;146
274950;86
275000;145
275050;92
275100;90
275150;74
275200;110
275250;113
275300;122
275350;80
275400;95
275450;133
275500;85
275550;126
275600;101
275650;102
275700;141
275750;93
275800;116
275850;120
275900;125
275950;123
276000;132
276050;86
276100;143
276150;96
276200;101
276250;138
276300;72
276350;88
276400;108
276450;73
276500;105
276550;131
276600;149
276650;115
276700;120
276750;70
276800;137
276850;141
276900;77
276950;99
277000;145
277050;129
277100;111
277150;76
277200;103
277250;108
277300;106
277350;149
277400;71
277450;99
277500;72
277550;93
277600;89
277650;111
277700;90
277750;87
277800;130
277850;129
277900;102
277950;89
278000;85
278050;91
278100;143
278150;83
278200;86
278250;113
278300;145
278350;100
278400;113
278450;83
278500;133
278550;118
278600;100
278650;110
278700;106
278750;71
278800;137
278850;144
278900;105
278950;88
279000;147
279050;79
279100;131
279150;94
279200;96
279250;144
279300;118
279350;146
279400;71
279450;136
279500;70
279550;95
279600;146
279650;72
279700;109
279750;103
279800;138
279850;107
279900;102
279950;83
280000;89
280050;126
280100;111
280150;116
280200;90
280250;135
280300;94
280350;110
280400;80
280450;87
280500;104
280550;125
280600;125
280650;78
280700;114
280750;132
280800;134
280850;110
280900;100
280950;121
281000;112
281050;115
281100;110
281150;123
281200;71
281250;96
281300;96
281350;107
281400;72
281450;111
281500;83
281550;106
281600;123
281650;101
281700;86
281750;96
281800;131
281850;115
281900;116
281950;134
282000;89
282050;77
282100;89
282150;75
282200;102
282250;80
282300;128
282350;85
282400;142
282450;128
282500;107
282550;104
282600;118
282650;71
282700;146
282750;95
282800;108
282850;116
282900;133
282950;150
283000;124
283050;145
283100;148
283150;145
283200;146
283250;150
283300;78
283350;106
283400;100
283450;127
283500;121
283550;73
283600;74
283650;107
283700;111
283750;149
283800;104
283850;99
283900;135
283950;129
284000;79
284050;125
284100;115
284150;82
284200;136
284250;103
284300;72
284350;117
284400;71
284450;150
284500;126
284550;127
284600;135
284650;147
284700;114
284750;143
284800;140
284850;122
284900;143
284950;141
285000;72
285050;150
285100;86
285150;140
285200;103
285250;147
285300;94
285350;100
285400;116
285450;80
285500;116
285550;143
285600;134
285650;115
285700;88
285750;129
285800;98
285850;135
285900;79
285950;79
286000;71
286050;85
286100;127
286150;115
286200;113
286250;81
286300;108
286350;79
286400;84
286450;91
286500;93
286550;78
286600;150
286650;121
286700;76
286750;72
286800;99
286850;108
286900;137
286950;93
287000;95
287050;123
287100;78
287150;107
287200;121
287250;145
287300;148
287350;84
287400;91
287450;118
287500;92
287550;142
287600;110
287650;127
287700;82
287750;122
287800;144
287850;74
287900;137
287950;120
288000;107
288050;113
288100;87
288150;99
288200;133
288250;109
288300;92
288350;76
288400;89
288450;89
288500;135
288550;71
288600;70
288650;121
288700;80
288750;82
288800;138
288850;99
288900;110
288950;89
289000;96
289050;72
289100;124
289150;113
289200;148
289250;78
289300;94
289350;114
289400;140
289450;99
289500;114
289550;97
289600;142
289650;140
289700;141
289750;71
289800;108
289850;145
289900;101
289950;122
290000;135
290050;100
290100;121
290150;93
290200;145
290250;82
290300;120
290350;144
290400;130
290450;92
290500;124
290550;100
290600;89
290650;90
290700;135
290750;139
290800;100
290850;76
290900;92
290950;106
291000;73
291050;102
291100;144
291150;108
291200;77
291250;76
291300;146
291350;139
291400;74
291450;77
291500;105
291550;103
291600;76
291650;127
291700;105
291750;82
291800;134
291850;144
291900;103
291950;125
292000;101
292050;92
292100;79
292150;124
292200;128
292250;107
292300;121
292350;112
292400;137
292450;95
292500;130
292550;116
292600;97
292650;87
292700;87
292750;105
292800;104
292850;136
292900;138
292950;99
293000;103
293050;122
293100;130
293150;82
293200;142
293250;73
293300;149
293350;101
293400;92
293450;98
293500;107
293550;103
293600;140
293650;116
293700;142
293750;80
293800;94
293850;122
293900;79
293950;132
294000;150
294050;102
294100;72
294150;117
294200;84
294250;125
294300;87
294350;71
294400;74
294450;77
294500;86
294550;140
294600;146
294650;145
294700;101
294750;90
294800;107
294850;127
294900;86
294950;128
295000;97
295050;148
295100;105
295150;108
295200;116
295250;137
295300;79
295350;143
295400;99
295450;92
295500;129
295550;128
295600;119
295650;94
295700;123
295750;132
295800;76
295850;88
295900;107
295950;70
296000;84
296050;141
296100;141
296150;73
296200;104
296250;145
296300;101
296350;81
296400;87
296450;130
296500;72
296550;113
296600;139
296650;116
296700;75
296750;109
296800;91
296850;101
296900;144
296950;144
297000;101
297050;102
297100;141
297150;139
297200;123
297250;128
297300;108
297350;98
297400;89
297450;85
297500;149
297550;123
297600;134
297650;79
297700;83
297750;124
297800;131
297850;116
297900;100
297950;144
298000;79
298050;139
298100;125
298150;92
298200;89
298250;101
298300;141
298350;85
298400;111
298450;78
298500;122
298550;119
298600;149
298650;117
298700;84
298750;73
298800;136
298850;93
298900;146
298950;95
299000;103
299050;96
299100;129
299150;86
299200;117
299250;91
299300;115
299350;76
299400;75
299450;76
299500;96
299550;96
299600;90
299650;120
299700;143
299750;86
299800;133
299850;72
299900;70
299950;116
300000;95
300050;84
300100;104
300150;95
300200;149
300250;120
300300;138
300350;89
300400;74
300450;132
300500;84
300550;142
300600;150
300650;125
300700;97
300750;116
300800;79
300850;96
300900;91
300950;149
301000;150
301050;119
301100;84
301150;142
301200;73
301250;95
301300;140
301350;118
301400;105
301450;114
301500;102
301550;129
301600;86
301650;140
301700;111
301750;149
301800;135
301850;107
301900;110
301950;107
302000;101
302050;121
302100;122
302150;94
302200;140
302250;104
302300;114
302350;80
302400;105
302450;149
302500;98
302550;114
302600;102
302650;95
302700;76
302750;96
302800;109
302850;139
302900;83
302950;78
303000;73
303050;136
303100;147
303150;125
303200;85
303250;98
303300;71
303350;148
303400;122
303450;103
303500;145
303550;146
303600;108
303650;85
303700;102
303750;143
303800;147
303850;78
303900;114
303950;83
304000;142
304050;71
304100;137
304150;101
304200;129
304250;78
304300;92
304350;99
304400;71
304450;131
304500;117
304550;128
304600;120
304650;99
304700;113
304750;96
304800;136
304850;83
304900;150
304950;141
305000;70
305050;106
305100;83
305150;92
305200;132
305250;73
305300;123
305350;134
305400;127
305450;105
305500;92
305550;81
305600;103
305650;104
305700;140
305750;137
305800;96
305850;101
305900;70
305950;99
306000;137
306050;117
306100;90
306150;119
306200;80
306250;141
306300;122
306350;77
306400;75
306450;119
306500;114
306550;100
306600;88
306650;98
306700;105
306750;132
306800;143
306850;96
306900;97
306950;94
307000;142
307050;146
307100;72
307150;83
307200;91
307250;124
307300;89
307350;103
307400;79
307450;86
307500;87
307550;83
307600;126
307650;81
307700;109
307750;107
307800;123
307850;94
307900;130
307950;82
308000;79
308050;113
308100;71
308150;120
308200;99
308250;109
308300;135
308350;136
308400;134
308450;77
308500;100
308550;111
308600;108
308650;72
308700;147
308750;124
308800;101
308850;150
308900;96
308950;95
309000;109
309050;149
309100;136
309150;85
309200;88
309250;71
309300;131
309350;97
309400;148
309450;129
309500;120
309550;85
309600;85
309650;130
309700;77
309750;74
309800;75
309850;89
309900;141
309950;142
310000;101
310050;102
310100;129
310150;149
310200;123
310250;142
310300;77
310350;132
310400;149
310450;71
310500;97
310550;116
310600;101
310650;122
310700;84
310750;70
310800;94
310850;132
310900;134
310950;116
311000;86
311050;147
311100;92
311150;89
311200;125
311250;124
311300;143
311350;145
311400;78
311450;76
311500;93
311550;147
311600;78
311650;145
311700;131
311750;148
311800;74
311850;112
311900;109
311950;117
312000;88
312050;77
312100;119
312150;120
312200;71
312250;75
312300;124
312350;116
312400;144
312450;98
312500;81
312550;83
312600;130
312650;95
312700;80
312750;150
312800;134
312850;141
312900;149
312950;148
313000;137
313050;119
313100;99
313150;80
313200;74
313250;97
313300;99
313350;105
313400;140
313450;130
313500;102
313550;79
313600;115
313650;150
313700;117
313750;149
313800;116
313850;105
313900;145
313950;148
314000;82
314050;146
314100;116
314150;131
314200;119
314250;136
314300;123
314350;91
314400;148
314450;144
314500;90
314550;112
314600;102
314650;90
314700;145
314750;102
314800;128
314850;79
314900;103
314950;99
315000;140
315050;149
315100;86
315150;75
315200;81
315250;78
315300;81
315350;104
315400;87
315450;87
315500;146
315550;132
315600;117
315650;82
315700;123
315750;85
315800;116
315850;147
315900;134
315950;77
316000;137
316050;122
316100;111
316150;83
316200;77
316250;81
316300;145
316350;108
316400;96
316450;70
316500;136
316550;105
316600;90
316650;135
316700;72
316750;135
316800;95
316850;127
316900;133
316950;98
317000;93
317050;118
317100;96
317150;89
317200;83
317250;132
317300;141
317350;141
317400;118
317450;110
317500;135
317550;140
317600;71
317650;108
317700;86
317750;129
317800;141
317850;134
317900;122
317950;120
318000;79
318050;136
318100;101
318150;90
318200;83
318250;125
318300;132
318350;128
318400;87
318450;82
318500;98
318550;96
318600;131
318650;78
318700;109
318750;141
318800;106
318850;92
318900;124
318950;84
319000;78
319050;118
319100;85
319150;120
319200;110
319250;119
319300;70
319350;150
319400;124
319450;78
319500;148
319550;85
319600;145
319650;90
319700;105
319750;148
319800;114
319850;117
319900;139
319950;121
320000;78
320050;149
320100;78
320150;142
320200;85
320250;93
320300;145
320350;122
320400;118
320450;73
320500;109
320550;149
320600;147
320650;138
320700;81
320750;82
320800;77
320850;89
320900;102
320950;140
321000;141
321050;124
321100;148
321150;75
321200;144
321250;109
321300;118
321350;76
321400;79
321450;82
321500;100
321550;88
321600;81
321650;123
321700;138
321750;109
321800;131
321850;79
321900;82
321950;99
322000;91
322050;111
322100;77
322150;88
322200;117
322250;72
322300;118
322350;117
322400;114
322450;71
322500;139
322550;110
322600;143
322650;97
322700;120
322750;149
322800;104
322850;97
322900;108
322950;110
323000;142
323050;116
323100;94
323150;115
323200;79
323250;148
323300;94
323350;82
323400;121
323450;119
323500;125
323550;73
323600;82
323650;116
323700;71
323750;106
323800;123
323850;124
323900;148
323950;133
324000;149
324050;95
324100;111
324150;127
324200;125
324250;101
324300;76
324350;132
324400;103
324450;113
324500;79
324550;110
324600;122
324650;109
324700;120
324750;132
324800;125
324850;73
324900;83
324950;121
325000;71
325050;148
325100;82
325150;120
325200;93
325250;90
325300;79
325350;127
325400;103
325450;133
325500;109
325550;126
325600;140
325650;134
325700;75
325750;75
325800;99
325850;147
325900;88
325950;119
326000;127
326050;127
326100;103
326150;72
326200;116
326250;72
326300;118
326350;80
326400;110
326450;118
326500;134
326550;110
326600;129
326650;77
326700;75
326750;145
326800;110
326850;79
326900;145
326950;128
327000;89
327050;145
327100;125
327150;96
327200;99
327250;71
327300;148
327350;113
327400;85
327450;84
327500;102
327550;149
327600;131
327650;88
327700;104
327750;70
327800;104
327850;70
327900;115
327950;80
328000;113
328050;71
328100;134
328150;125
328200;120
328250;101
328300;100
328350;90
328400;76
328450;148
328500;101
328550;84
328600;80
328650;118
328700;113
328750;143
328800;116
328850;137
328900;72
328950;89
329000;102
329050;135
329100;83
329150;114
329200;82
329250;118
329300;123
329350;119
329400;74
329450;86
329500;113
329550;106
329600;135
329650;144
329700;95
329750;130
329800;76
329850;141
329900;140
329950;109
330000;134
330050;143
330100;147
330150;132
330200;97
330250;91
330300;142
330350;84
330400;129
330450;80
330500;73
330550;105
330600;119
330650;89
330700;70
330750;149
330800;119
330850;135
330900;93
330950;93
331000;80
331050;89
331100;94
331150;75
331200;98
331250;111
331300;110
331350;123
331400;79
331450;98
331500;91
331550;124
331600;120
331650;107
331700;97
331750;92
331800;126
331850;137
331900;85
331950;92
332000;134
332050;74
332100;104
332150;75
332200;92
332250;121
332300;70
332350;79
332400;109
332450;102
332500;91
332550;85
332600;130
332650;133
332700;119
332750;116
332800;99
332850;88
332900;100
332950;146
333000;125
333050;90
333100;119
333150;103
333200;89
333250;144
333300;84
333350;71
333400;116
333450;141
333500;144
333550;74
333600;95
333650;138
333700;80
333750;114
333800;127
333850;77
333900;129
333950;114
334000;109
334050;120
334100;143
334150;121
334200;115
334250;95
334300;98
334350;117
334400;135
334450;74
334500;88
334550;121
334600;146
334650;78
334700;101
334750;79
334800;86
334850;84
334900;82
334950;109
335000;90
335050;71
335100;143
335150;106
335200;143
335250;133
335300;128
335350;107
335400;121
335450;150
335500;84
335550;145
335600;97
335650;96
335700;147
335750;77
335800;114
335850;150
335900;71
335950;90
336000;80
336050;114
336100;87
336150;137
336200;76
336250;132
336300;92
336350;112
336400;121
336450;119
336500;113
336550;148
336600;137
336650;133
336700;122
336750;122
336800;79
336850;104
336900;95
336950;88
337000;89
337050;71
337100;97
337150;106
337200;140
337250;108
337300;82
337350;102
337400;145
337450;74
337500;76
337550;115
337600;128
337650;99
337700;123
337750;82
337800;137
337850;98
337900;93
337950;85
338000;72
338050;115
338100;139
338150;72
338200;108
338250;140
338300;138
338350;83
338400;122
338450;140
338500;73
338550;98
338600;117
338650;81
338700;75
338750;118
338800;73
338850;97
338900;94
338950;97
339000;123
339050;131
339100;89
339150;95
339200;142
339250;86
339300;134
339350;120
339400;76
339450;133
339500;82
339550;127
339600;114
339650;98
339700;122
339750;88
339800;94
339850;82
339900;93
339950;123
340000;114
340050;91
340100;114
340150;125
340200;97
340250;78
340300;76
340350;111
340400;119
340450;94
340500;75
340550;122
340600;106
340650;141
340700;121
340750;123
340800;146
340850;138
340900;94
340950;92
341000;85
341050;92
341100;127
341150;102
341200;93
341250;88
341300;125
341350;90
341400;132
341450;150
341500;119
341550;104
341600;111
341650;86
341700;100
341750;128
341800;79
341850;117
341900;99
341950;101
342000;90
342050;118
342100;143
342150;145
342200;86
342250;74
342300;141
342350;139
342400;87
342450;135
342500;97
342550;86
342600;102
342650;135
342700;142
342750;103
342800;76
342850;137
342900;140
342950;88
343000;89
343050;107
343100;84
343150;102
343200;90
343250;80
343300;124
343350;146
343400;109
343450;87
343500;99
343550;128
343600;112
343650;88
343700;132
343750;139
343800;145
343850;94
343900;87
343950;109
344000;109
344050;118
344100;120
344150;89
344200;115
344250;97
344300;137
344350;100
344400;122
344450;90
344500;96
344550;86
344600;143
344650;72
344700;88
344750;77
344800;77
344850;70
344900;89
344950;107
345000;121
345050;105
345100;81
345150;141
345200;143
345250;133
345300;140
345350;128
345400;85
345450;88
345500;77
345550;100
345600;126
345650;136
345700;73
345750;147
345800;116
345850;115
345900;86
345950;131
346000;134
346050;116
346100;76
346150;95
346200;119
346250;73
346300;136
346350;76
346400;122
346450;137
346500;92
346550;117
346600;107
346650;93
346700;103
346750;141
346800;137
346850;120
346900;126
346950;146
347000;147
347050;76
347100;146
347150;86
347200;133
347250;132
347300;118
347350;138
347400;116
347450;81
347500;86
347550;107
347600;143
347650;121
347700;104
347750;85
347800;97
347850;126
347900;143
347950;136
348000;127
348050;72
348100;147
348150;134
348200;110
348250;125
348300;90
348350;72
348400;120
348450;99
348500;138
348550;119
348600;115
348650;86
348700;150
348750;139
348800;138
348850;96
348900;144
348950;75
349000;105
349050;99
349100;118
349150;112
349200;132
349250;127
349300;133
349350;86
349400;123
349450;131
349500;109
349550;138
349600;107
349650;74
349700;117
349750;95
349800;116
349850;118
349900;113
349950;80
350000;137
350050;103
350100;145
350150;119
350200;119
350250;127
350300;122
350350;78
350400;126
350450;92
350500;76
350550;90
350600;74
350650;96
350700;76
350750;81
350800;78
350850;125
350900;82
350950;81
351000;142
351050;108
351100;99
351150;121
351200;96
351250;104
351300;133
351350;78
351400;120
351450;110
351500;97
351550;147
351600;119
351650;96
351700;72
351750;140
351800;78
351850;115
351900;81
351950;138
352000;74
352050;129
352100;142
352150;144
352200;117
352250;135
352300;127
352350;83
352400;85
352450;104
352500;146
352550;75
352600;136
352650;72
352700;124
352750;138
352800;127
352850;102
352900;145
352950;73
353000;76
353050;115
353100;140
353150;70
353200;110
353250;71
353300;92
353350;94
353400;131
353450;110
353500;79
353550;138
353600;75
353650;105
353700;138
353750;101
353800;73
353850;96
353900;114
353950;122
354000;93
354050;77
354100;150
354150;107
354200;112
354250;121
354300;118
354350;88
354400;143
354450;142
354500;124
354550;88
354600;85
354650;107
354700;122
354750;84
354800;138
354850;91
354900;131
354950;76
355000;136
355050;84
355100;138
355150;145
355200;123
355250;136
355300;79
355350;134
355400;134
355450;129
355500;119
355550;115
355600;126
355650;149
355700;149
355750;79
355800;89
355850;101
355900;100
355950;122
356000;81
356050;123
356100;133
356150;148
356200;125
356250;118
356300;74
356350;136
356400;98
356450;74
356500;126
356550;74
356600;108
356650;79
356700;148
356750;85
356800;104
356850;96
356900;92
356950;110
357000;137
357050;115
357100;87
357150;112
357200;146
357250;148
357300;71
357350;77
357400;143
357450;98
357500;133
357550;141
357600;130
357650;107
357700;81
357750;84
357800;129
357850;128
357900;104
357950;124
358000;141
358050;71
358100;84
358150;144
358200;108
358250;132
358300;112
358350;92
358400;144
358450;71
358500;107
358550;110
358600;87
358650;147
358700;85
358750;130
358800;84
358850;71
358900;136
358950;148
359000;75
359050;116
359100;146
359150;104
359200;147
359250;105
359300;109
359350;128
359400;121
359450;99
359500;101
359550;127
359600;91
359650;142
359700;110
359750;102
359800;84
359850;73
359900;90
359950;82
360000;80
360050;128
360100;103
360150;136
360200;97
360250;95
360300;140
360350;117
360400;71
360450;133
360500;83
360550;112
360600;91
360650;125
360700;77
360750;120
360800;71
360850;110
360900;74
360950;88
361000;82
361050;95
361100;116
361150;145
361200;102
361250;110
361300;75
361350;106
361400;73
361450;110
361500;142
361550;105
361600;123
361650;129
361700;138
361750;109
361800;136
361850;130
361900;70
361950;149
362000;146
362050;101
362100;85
362150;104
362200;79
362250;110
362300;146
362350;76
362400;102
362450;138
362500;131
362550;147
362600;150
362650;108
362700;113
362750;121
362800;103
362850;122
362900;121
362950;145
363000;137
363050;90
363100;110
363150;90
363200;114
363250;71
363300;124
363350;76
363400;119
363450;121
363500;96
363550;139
363600;143
363650;140
363700;108
363750;132
363800;147
363850;111
363900;107
363950;122
364000;78
364050;115
364100;150
364150;135
364200;145
364250;93
364300;144
364350;110
364400;94
364450;108
364500;75
364550;137
364600;138
364650;136
364700;148
364750;141
364800;116
364850;79
364900;92
364950;93
365000;137
365050;123
365100;83
365150;94
365200;91
365250;116
365300;75
365350;100
365400;95
365450;139
365500;150
365550;129
365600;96
365650;116
365700;125
365750;137
365800;83
365850;137
365900;88
365950;107
366000;93
366050;83
366100;136
366150;102
366200;136
366250;108
366300;128
366350;100
366400;105
366450;116
366500;70
366550;145
366600;137
366650;98
366700;75
366750;120
366800;122
366850;104
366900;100
366950;149
367000;134
367050;87
367100;128
367150;97
367200;137
367250;143
367300;149
367350;103
367400;145
367450;71
367500;80
367550;91
367600;103
367650;78
367700;127
367750;84
367800;127
367850;144
367900;127
367950;128
368000;105
368050;84
368100;97
368150;123
368200;113
368250;74
368300;138
368350;119
368400;83
368450;92
368500;117
368550;131
368600;90
368650;135
368700;93
368750;118
368800;135
368850;73
368900;83
368950;145
369000;81
369050;103
369100;104
369150;107
369200;94
369250;81
369300;129
369350;124
369400;122
369450;96
369500;126
369550;132
369600;135
369650;119
369700;70
369750;139
369800;124
369850;106
369900;91
369950;80
370000;71
370050;76
370100;119
370150;124
370200;137
370250;150
370300;111
370350;140
370400;97
370450;84
370500;126
370550;73
370600;134
370650;79
370700;125
370750;86
370800;92
370850;92
370900;94
370950;86
371000;100
371050;78
371100;147
371150;121
371200;122
371250;110
371300;84
371350;127
371400;113
371450;121
371500;123
371550;112
371600;122
371650;127
371700;127
371750;117
371800;110
371850;71
371900;124
371950;136
372000;121
372050;93
372100;106
372150;148
372200;147
372250;124
372300;79
372350;94
372400;114
372450;79
372500;73
372550;113
372600;91
372650;146
372700;119
372750;136
372800;130
372850;78
372900;148
372950;97
373000;89
373050;78
373100;108
373150;122
373200;87
373250;146
373300;107
373350;119
373400;129
373450;96
373500;131
373550;145
373600;76
373650;81
373700;82
373750;108
373800;107
373850;146
373900;92
373950;71
374000;78
374050;87
374100;95
374150;88
374200;129
374250;75
374300;144
374350;74
374400;85
374450;134
374500;116
374550;93
374600;84
374650;108
374700;120
374750;93
374800;77
374850;136
374900;112
374950;146
375000;114
375050;111
375100;71
375150;115
375200;82
375250;98
375300;94
375350;94
375400;89
375450;148
375500;77
375550;119
375600;112
375650;93
375700;87
375750;85
375800;108
375850;83
375900;84
375950;112
376000;146
376050;146
376100;105
376150;122
376200;112
376250;132
376300;72
376350;108
376400;113
376450;87
376500;107
376550;138
376600;74
376650;114
376700;92
376750;92
376800;128
376850;122
376900;118
376950;129
377000;145
377050;107
377100;77
377150;118
377200;101
377250;142
377300;97
377350;91
377400;76
377450;118
377500;141
377550;79
377600;144
377650;125
377700;96
377750;115
377800;112
377850;124
377900;145
377950;93
378000;142
378050;125
378100;112
378150;90
378200;130
378250;81
378300;149
378350;115
378400;111
378450;118
378500;79
378550;88
378600;96
378650;102
378700;139
378750;89
378800;99
378850;101
378900;107
378950;140
379000;104
379050;136
379100;105
379150;70
379200;82
379250;127
379300;140
379350;71
379400;113
379450;136
379500;89
379550;121
379600;129
379650;145
379700;136
379750;140
379800;114
379850;117
379900;110
379950;130
380000;100
380050;123
380100;132
380150;146
380200;70
380250;148
380300;140
380350;107
380400;134
380450;80
380500;82
380550;145
380600;73
380650;89
380700;88
380750;143
380800;120
380850;133
380900;120
380950;145
381000;131
381050;97
381100;149
381150;149
381200;110
381250;87
381300;82
381350;139
381400;80
381450;139
381500;110
381550;133
381600;106
381650;106
381700;107
381750;90
381800;141
381850;114
381900;120
381950;143
382000;115
382050;136
382100;76
382150;87
382200;110
382250;104
382300;132
382350;124
382400;142
382450;141
382500;100
382550;83
382600;92
382650;71
382700;149
382750;122
382800;147
382850;118
382900;74
382950;77
383000;89
383050;113
383100;80
383150;87
383200;85
383250;118
383300;72
383350;107
383400;92
383450;100
383500;98
383550;98
383600;98
383650;70
383700;128
383750;77
383800;110
383850;75
383900;78
383950;143
384000;110
384050;127
384100;144
384150;127
384200;93
384250;81
384300;94
384350;93
384400;149
384450;80
384500;133
384550;92
384600;77
384650;131
384700;88
384750;118
384800;135
384850;126
384900;135
384950;135
385000;112
385050;96
385100;121
385150;91
385200;79
385250;116
385300;124
385350;149
385400;76
385450;124
385500;143
385550;71
385600;99
385650;105
385700;77
385750;109
385800;91
385850;130
385900;128
385950;142
386000;92
386050;91
386100;99
386150;108
386200;129
386250;139
386300;75
386350;141
386400;145
386450;105
386500;111
386550;90
386600;148
386650;111
386700;104
386750;102
386800;107
386850;144
386900;84
386950;139
387000;114
387050;73
387100;102
387150;87
387200;100
387250;73
387300;89
387350;100
387400;145
387450;136
387500;88
387550;131
387600;99
387650;89
387700;150
387750;113
387800;105
387850;119
387900;119
387950;115
388000;83
388050;129
388100;142
388150;109
388200;102
388250;96
388300;108
388350;125
388400;70
388450;138
388500;116
388550;118
388600;124
388650;150
388700;126
388750;143
388800;132
388850;142
388900;74
388950;89
389000;118
389050;146
389100;119
389150;136
389200;149
389250;94
389300;130
389350;78
389400;82
389450;146
389500;136
389550;91
389600;106
389650;118
389700;87
389750;118
389800;145
389850;75
389900;88
389950;133
390000;113
390050;117
390100;102
390150;90
390200;86
390250;142
390300;73
390350;106
390400;82
390450;119
390500;149
390550;79
390600;117
390650;77
390700;116
390750;116
390800;129
390850;73
390900;150
390950;79
391000;96
391050;78
391100;146
391150;127
391200;84
391250;79
391300;88
391350;93
391400;122
391450;88
391500;114
391550;88
391600;150
391650;147
391700;82
391750;95
391800;130
391850;105
391900;101
391950;99
392000;98
392050;123
392100;117
392150;77
392200;98
392250;137
392300;134
392350;105
392400;88
392450;132
392500;98
392550;130
392600;73
392650;75
392700;138
392750;102
392800;71
392850;119
392900;96
392950;118
393000;112
393050;80
393100;136
393150;74
393200;133
393250;122
393300;96
393350;133
393400;88
393450;127
393500;117
393550;79
393600;122
393650;121
393700;97
393750;98
393800;85
393850;133
393900;93
393950;123
394000;138
394050;71
394100;96
394150;143
394200;72
394250;79
394300;74
394350;98
394400;147
394450;88
394500;140
394550;81
394600;79
394650;130
394700;77
394750;76
394800;113
394850;94
394900;138
394950;88
395000;122
395050;117
395100;128
395150;123
395200;106
395250;145
395300;141
395350;106
395400;99
395450;132
395500;132
395550;127
395600;128
395650;82
395700;83
395750;75
395800;135
395850;86
395900;140
395950;95
396000;75
396050;132
396100;84
396150;116
396200;89
396250;110
396300;87
396350;147
396400;79
396450;149
396500;85
396550;77
396600;82
396650;148
396700;105
396750;88
396800;105
396850;148
396900;128
396950;127
397000;82
397050;117
397100;87
397150;75
397200;85
397250;131
397300;145
397350;148
397400;91
397450;132
397500;82
397550;94
397600;86
397650;127
397700;90
397750;122
397800;148
397850;96
397900;87
397950;132
398000;131
398050;106
398100;100
398150;113
398200;116
398250;133
398300;94
398350;134
398400;96
398450;74
398500;111
398550;99
398600;79
398650;101
398700;93
398750;106
398800;84
398850;144
398900;70
398950;133
399000;75
399050;91
399100;80
399150;79
399200;86
399250;119
399300;95
399350;148
399400;82
399450;117
399500;84
399550;112
399600;76
399650;139
399700;113
399750;92
399800;100
399850;140
399900;95
399950;85
400000;70
400050;129
400100;85
400150;102
400200;110
400250;120
400300;79
400350;135
400400;141
400450;145
400500;121
400550;111
400600;97
400650;150
400700;110
400750;141
400800;136
400850;94
400900;142
400950;148
401000;92
401050;148
401100;135
401150;100
401200;78
401250;79
401300;136
401350;146
401400;107
401450;133
401500;99
401550;146
401600;144
401650;141
401700;124
401750;114
401800;127
401850;146
401900;144
401950;139
402000;113
402050;147
402100;111
402150;126
402200;98
402250;99
402300;118
402350;147
402400;95
402450;81
402500;98
402550;98
402600;83
402650;132
402700;90
402750;74
402800;111
402850;136
402900;104
402950;126
403000;92
403050;127
403100;80
403150;110
403200;98
403250;145
403300;120
403350;137
403400;88
403450;146
403500;88
403550;96
403600;74
403650;148
403700;78
403750;119
403800;76
403850;144
403900;76
403950;142
404000;102
404050;121
404100;86
404150;90
404200;123
404250;98
404300;138
404350;135
404400;81
404450;123
404500;84
404550;146
404600;104
404650;84
404700;114
404750;136
404800;118
404850;137
404900;123
